mine_id,mine_name,state,district,date,year,month,planned_production_tonnes,actual_production_tonnes,production_variance_tonnes,production_achievement_pct,equipment_available_count,equipment_operating_count,equipment_downtime_hours,maintenance_hours,breakdown_count,planned_blasts,completed_blasts,blast_delay_hours,blast_delay_count,mine_depth_m,active_faces,working_hours,shift_hours,ore_grade_pct,ore_tonnage_available,rainfall_mm,temperature_c,soil_moisture,ventilation_delay_hours,ventilation_clearance_delay_hours,power_outage_hours,transport_delay_hours,manpower_available,production_lag_1d_tonnes,production_rolling_7d_mean_tonnes,production_target_tonnes,target_achieved,shortfall_tonnes,shortfall_pct,shortfall_flag,absenteeism_pct,overtime_hours,labor_strike_flag,steel_plant_demand_tonnes,manganese_price_index,order_backlog_tonnes,forest_clearance_status,pollution_shutdown_flag,mining_permission_active,is_monsoon_season_flag,road_condition_index,rake_availability_count,production_lag_1,production_rolling_7,equipment_utilization,downtime_ratio,blast_completion_rate,blast_delay_ratio,day_of_year
MOIL-02,Gumgaon,Maharashtra,Nagpur,2021-10-01,2021,10,8143.4,7639.4,-504.0,93.81,9,9,2.6,42.8,0,12,11,4.8,1,195,5,237.6,8.0,39.43,15047.3,38.5,26.3,0.247,2.5,1.7,4.6,1.3,399,6409.7,6425.4,8143.4,0,504.0,6.19,1,4.63,91.9,0,7543.0,137.54,0.0,Active,0,1,0,79.1,8,6409.7,6917.557142857143,1.0,0.325,0.9166666666666666,0.6,274
MOIL-06,Dongri Buzurg,Maharashtra,Bhandara,2021-10-01,2021,10,5041.9,4714.1,-327.8,93.5,8,7,3.6,44.3,0,6,5,5.7,1,60,4,236.8,8.0,39.12,8995.5,53.4,26.9,0.267,0.5,0.2,3.7,3.5,304,3997.2,4067.5,5041.9,0,327.8,6.5,1,6.03,105.8,0,4843.5,134.86,77.0,Active,0,1,0,77.6,8,3997.2,4232.842857142857,0.875,0.45,0.8333333333333334,0.7125,274
MOIL-10,Ukwa,Madhya Pradesh,Balaghat,2021-10-01,2021,10,12215.1,11716.1,-499.0,95.91,11,11,14.5,45.8,3,14,13,4.6,1,220,5,236.8,8.0,38.09,21737.7,53.9,27.7,0.282,2.7,0.9,5.1,1.4,484,10156.9,9787.1,12215.1,0,499.0,4.09,0,5.17,86.7,0,10857.0,132.71,0.0,Active,0,1,0,79.8,10,10156.9,10211.814285714285,1.0,1.8125,0.9285714285714286,0.575,274
MOIL-03,Kandri,Maharashtra,Nagpur,2021-10-01,2021,10,10179.3,9857.4,-321.9,96.84,10,10,3.1,45.9,0,14,14,0.0,0,245,5,237.6,8.0,38.45,19033.1,46.1,26.7,0.256,2.4,1.3,3.2,0.9,450,8463.1,8562.0,10179.3,0,321.9,3.16,0,5.0,87.5,0,9414.1,137.29,0.0,Active,0,1,0,79.0,8,8463.1,8739.257142857143,1.0,0.3875,1.0,0.0,274
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2021-10-01,2021,10,22394.4,21941.5,-452.9,97.98,15,14,10.8,57.1,1,19,19,0.0,0,383,7,236.8,8.0,38.62,49125.5,53.5,26.5,0.284,3.0,1.1,3.1,2.4,741,17995.4,18371.0,22394.4,0,452.9,2.02,0,3.03,89.4,0,20920.8,136.36,0.0,Active,0,1,0,73.3,9,17995.4,18905.528571428575,0.9333333333333333,1.35,1.0,0.0,274
MOIL-08,Sitapatore,Madhya Pradesh,Balaghat,2021-10-01,2021,10,7058.7,6702.4,-356.3,94.95,9,8,3.6,37.6,0,6,5,5.0,1,55,4,236.8,8.0,38.53,12685.3,53.5,27.4,0.291,0.7,0.4,4.3,2.8,368,5678.7,5667.6,7058.7,0,356.3,5.05,1,5.84,89.1,0,6950.5,132.85,225.2,Active,0,1,0,81.5,8,5678.7,5921.885714285714,0.8888888888888888,0.45,0.8333333333333334,0.625,274
MOIL-01,Beldongri,Maharashtra,Nagpur,2021-10-01,2021,10,9161.3,9018.4,-142.9,98.44,10,10,3.1,48.6,0,12,12,0.0,0,210,5,237.6,8.0,36.47,19874.9,47.1,27.4,0.257,2.8,1.7,2.6,2.0,406,7290.9,7435.1,9161.3,0,142.9,1.56,0,3.83,86.7,0,8149.4,136.82,0.0,Active,0,1,0,77.1,8,7290.9,7670.4857142857145,1.0,0.3875,1.0,0.0,274
MOIL-02,Gumgaon,Maharashtra,Nagpur,2021-11-01,2021,11,8782.1,8499.0,-283.1,96.78,9,9,0.9,43.4,0,14,14,0.0,0,195,5,239.2,8.0,38.22,14797.5,12.8,23.7,0.207,2.1,1.2,1.9,0.3,399,7639.4,7516.0,8782.1,0,283.1,3.22,0,5.1,110.0,0,9389.8,134.92,628.7,Active,0,1,0,79.5,9,7639.4,6825.099999999999,1.0,0.1125,1.0,0.0,305
MOIL-03,Kandri,Maharashtra,Nagpur,2021-11-01,2021,11,10977.6,10681.3,-296.3,97.3,10,10,6.0,42.7,1,14,13,4.8,1,245,5,239.2,8.0,37.04,22485.3,13.7,24.3,0.185,2.2,0.9,1.7,0.6,437,9857.4,9667.3,10977.6,0,296.3,2.7,0,2.66,106.4,0,11489.9,137.66,685.5,Active,0,1,0,87.1,9,9857.4,8649.57142857143,1.0,0.75,0.9285714285714286,0.6,305
MOIL-06,Dongri Buzurg,Maharashtra,Bhandara,2021-11-01,2021,11,5437.4,5315.8,-121.6,97.76,8,8,6.6,41.2,1,8,8,0.0,0,60,4,239.2,8.0,39.04,9307.5,16.4,23.5,0.168,0.1,0.1,2.6,2.3,313,4714.1,4675.7,5437.4,0,121.6,2.24,0,3.18,101.5,0,5652.8,135.64,239.7,Active,0,1,0,82.8,10,4714.1,4139.528571428572,1.0,0.825,1.0,0.0,305
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2021-11-01,2021,11,24150.8,23808.2,-342.6,98.58,15,15,7.2,55.0,2,20,20,0.0,0,383,7,239.2,8.0,38.08,46880.6,10.1,23.1,0.174,2.1,0.7,3.0,0.2,765,21941.5,21248.4,24150.8,0,342.6,1.42,0,3.47,100.5,0,22424.0,137.64,0.0,Active,0,1,0,84.1,10,21941.5,18654.014285714286,1.0,0.9,1.0,0.0,305
MOIL-05,Chikla,Maharashtra,Bhandara,2021-11-01,2021,11,8782.1,8630.8,-151.3,98.28,9,9,6.0,46.3,1,11,11,0.0,0,160,5,239.2,8.0,41.05,17468.8,15.0,22.0,0.185,2.2,1.4,4.6,0.5,387,7887.1,7613.5,8782.1,0,151.3,1.72,0,3.52,89.2,0,9293.6,138.24,507.6,Active,0,1,0,86.2,11,7887.1,6724.657142857143,1.0,0.75,1.0,0.0,305
MOIL-08,Sitapatore,Madhya Pradesh,Balaghat,2021-11-01,2021,11,7612.3,7698.5,86.2,101.13,9,9,9.5,40.2,1,9,9,0.0,0,55,4,239.2,8.0,37.26,16458.9,12.1,22.6,0.189,0.1,0.0,3.4,2.0,355,6702.4,6693.2,7612.3,1,0.0,0.0,0,3.5,106.0,0,8455.4,138.85,604.0,Active,0,1,0,84.8,9,6702.4,5801.0,1.0,1.1875,1.0,0.0,305
MOIL-04,Munsar,Maharashtra,Bhandara,2021-11-01,2021,11,9879.9,9948.6,68.7,100.7,10,10,1.0,45.1,0,15,15,0.0,0,180,5,239.2,8.0,41.41,17690.4,14.4,23.0,0.181,2.3,0.9,4.0,0.3,413,8810.6,8742.9,9879.9,1,0.0,0.0,0,3.31,103.9,0,9228.1,145.03,0.0,Active,0,1,0,89.0,9,8810.6,7558.9857142857145,1.0,0.125,1.0,0.0,305
MOIL-10,Ukwa,Madhya Pradesh,Balaghat,2021-11-01,2021,11,13173.2,12777.6,-395.6,97.0,11,10,12.4,52.1,3,13,13,0.0,0,220,5,239.2,8.0,38.16,28499.9,12.4,22.8,0.169,2.2,1.2,1.3,0.2,483,11716.1,11550.2,13173.2,0,395.6,3.0,0,2.7,105.3,0,13888.3,137.43,1038.4,Active,0,1,0,85.1,11,11716.1,10064.142857142857,0.9090909090909091,1.55,1.0,0.0,305
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-11-01,2021,11,10874.7,10935.0,60.3,100.55,10,9,8.7,45.0,1,7,7,0.0,0,65,5,239.2,8.0,39.28,20124.8,12.6,23.1,0.181,0.2,0.1,2.7,2.0,440,9893.1,9630.2,10874.7,1,0.0,0.0,0,2.54,88.8,0,10299.7,136.66,0.0,Active,0,1,0,78.3,9,9893.1,8342.371428571429,0.9,1.0875,1.0,0.0,305
MOIL-01,Beldongri,Maharashtra,Nagpur,2021-11-01,2021,11,9879.9,9378.3,-501.6,94.92,10,9,24.9,46.9,3,12,12,0.0,0,210,5,239.2,8.0,38.74,16585.8,11.9,24.3,0.184,2.1,1.2,5.0,0.4,414,9018.4,8562.5,9879.9,0,501.6,5.08,1,4.18,82.7,0,10294.9,136.2,895.9,Active,0,1,0,86.2,11,9018.4,7584.557142857142,0.9,3.1125,1.0,0.0,305
MOIL-06,Dongri Buzurg,Maharashtra,Bhandara,2021-12-01,2021,12,5387.9,5297.3,-90.6,98.32,8,8,14.0,45.3,3,7,7,0.0,0,60,4,240.0,8.0,40.87,9441.4,4.2,20.5,0.147,0.1,0.1,4.7,1.7,310,5315.8,5109.1,5387.9,0,90.6,1.68,0,5.02,108.3,0,5732.9,132.89,388.9,Active,0,1,0,84.4,11,5315.8,4186.871428571429,1.0,1.75,1.0,0.0,335
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-12-01,2021,12,10775.9,10362.5,-413.4,96.16,10,10,8.2,45.5,1,7,7,0.0,0,65,5,240.0,8.0,39.89,18460.4,5.0,21.0,0.171,0.1,0.0,4.6,1.6,426,10935.0,10396.9,10775.9,0,413.4,3.84,0,5.84,106.5,0,10496.1,134.3,128.7,Active,0,1,0,85.5,10,10935.0,8469.042857142858,1.0,1.025,1.0,0.0,335
MOIL-02,Gumgaon,Maharashtra,Nagpur,2021-12-01,2021,12,8702.3,8899.0,196.7,102.26,9,8,4.6,42.1,1,13,13,0.0,0,195,5,240.0,8.0,40.07,14045.7,4.5,19.4,0.164,2.0,0.8,3.8,0.1,378,8499.0,8345.8,8702.3,1,0.0,0.0,0,4.53,101.8,0,8373.4,134.52,0.0,Active,0,1,0,88.3,11,8499.0,6848.157142857143,0.8888888888888888,0.575,1.0,0.0,335
MOIL-10,Ukwa,Madhya Pradesh,Balaghat,2021-12-01,2021,12,13053.4,12589.1,-464.3,96.44,11,10,0.4,42.9,0,17,17,0.0,0,220,5,240.0,8.0,40.89,22232.9,5.8,20.6,0.162,2.1,0.9,4.5,0.1,490,12777.6,12360.9,13053.4,0,464.3,3.56,0,4.65,96.5,0,12789.4,133.07,164.7,Active,0,1,0,86.7,11,12777.6,10085.642857142857,0.9090909090909091,0.05,1.0,0.0,335
MOIL-04,Munsar,Maharashtra,Bhandara,2021-12-01,2021,12,9790.0,9403.4,-386.6,96.05,10,9,0.3,47.5,0,15,15,0.0,0,180,5,240.0,8.0,39.24,16995.0,4.4,20.2,0.156,2.0,1.4,2.3,0.1,399,9948.6,9387.5,9790.0,0,386.6,3.95,0,4.54,97.7,0,9636.7,135.43,162.1,Active,0,1,0,83.0,10,9948.6,7678.842857142858,0.9,0.0375,1.0,0.0,335
MOIL-05,Chikla,Maharashtra,Bhandara,2021-12-01,2021,12,8702.3,8756.0,53.7,100.62,9,8,4.9,39.2,1,12,12,0.0,0,160,5,240.0,8.0,39.13,18095.7,4.6,19.8,0.148,2.1,0.8,3.3,0.2,378,8630.8,8424.6,8702.3,1,0.0,0.0,0,4.4,95.2,0,9452.2,133.29,633.8,Active,0,1,0,79.4,10,8630.8,6763.5428571428565,0.8888888888888888,0.6125,1.0,0.0,335
MOIL-03,Kandri,Maharashtra,Nagpur,2021-12-01,2021,12,10877.8,10521.6,-356.2,96.73,10,9,6.3,39.9,1,16,16,0.0,0,245,5,240.0,8.0,40.21,20435.8,5.5,20.7,0.154,2.1,1.3,2.2,0.1,431,10681.3,10353.4,10877.8,0,356.2,3.27,0,7.15,96.6,0,10164.5,140.93,0.0,Active,0,1,0,90.2,10,10681.3,8715.1,0.9,0.7875,1.0,0.0,335
MOIL-01,Beldongri,Maharashtra,Nagpur,2021-12-01,2021,12,9790.0,9308.9,-481.1,95.09,10,9,18.0,44.4,2,15,15,0.0,0,210,5,240.0,8.0,37.95,17552.7,4.7,20.7,0.179,2.0,1.0,2.7,0.1,415,9378.3,9235.2,9790.0,0,481.1,4.91,0,4.04,93.0,0,8854.7,137.38,0.0,Active,0,1,0,82.6,10,9378.3,7633.914285714285,0.9,2.25,1.0,0.0,335
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2021-12-01,2021,12,23931.2,23018.0,-913.2,96.18,15,14,17.6,50.2,2,18,18,0.0,0,383,7,240.0,8.0,39.76,44251.7,4.4,20.7,0.159,2.1,1.4,1.7,0.1,752,23808.2,22922.6,23931.2,0,913.2,3.82,0,3.47,103.1,0,23554.9,134.91,357.5,Active,0,1,0,84.9,10,23808.2,18883.957142857143,0.9333333333333333,2.2,1.0,0.0,335
MOIL-08,Sitapatore,Madhya Pradesh,Balaghat,2021-12-01,2021,12,7543.1,7301.2,-241.9,96.79,9,8,6.9,41.6,1,9,9,0.0,0,55,4,240.0,8.0,38.15,12559.4,4.7,18.8,0.174,0.1,0.1,1.5,1.6,361,7698.5,7234.0,7543.1,0,241.9,3.21,0,3.5,95.3,0,6874.5,135.06,0.0,Active,0,1,0,88.2,9,7698.5,5898.342857142858,0.8888888888888888,0.8625,1.0,0.0,335
MOIL-03,Kandri,Maharashtra,Nagpur,2022-01-01,2022,1,12043.3,10925.5,-1117.8,90.72,10,10,0.9,45.5,0,15,15,0.0,0,245,5,239.2,8.0,38.71,19954.8,13.4,21.2,0.2,2.1,1.3,2.3,0.2,434,10521.6,10709.5,12043.3,0,1117.8,9.28,1,3.59,101.2,1,11891.8,137.29,682.1,Active,0,1,0,83.8,9,10521.6,8794.57142857143,1.0,0.1125,1.0,0.0,1
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2022-01-01,2022,1,26495.2,25898.8,-596.4,97.75,15,14,6.2,57.6,1,18,18,0.0,0,383,7,239.2,8.0,42.0,50425.3,11.5,21.4,0.188,2.0,1.0,3.3,0.5,755,23018.0,24241.7,26495.2,0,596.4,2.25,0,3.27,101.6,0,25761.8,142.1,0.0,Active,0,1,0,85.6,10,23018.0,19090.685714285715,0.9333333333333333,0.775,1.0,0.0,1
MOIL-08,Sitapatore,Madhya Pradesh,Balaghat,2022-01-01,2022,1,8338.4,8296.9,-41.5,99.5,9,8,14.4,46.4,2,8,8,0.0,0,55,4,239.2,8.0,37.77,14942.3,10.8,21.0,0.185,0.1,0.0,4.2,1.8,374,7301.2,7765.5,8338.4,0,41.5,0.5,0,4.52,87.2,0,7788.4,143.27,0.0,Active,1,1,0,88.7,9,7301.2,5942.457142857143,0.8888888888888888,1.8,1.0,0.0,1
MOIL-10,Ukwa,Madhya Pradesh,Balaghat,2022-01-01,2022,1,14451.9,14528.5,76.6,100.53,11,10,1.0,53.4,0,14,14,0.0,0,220,5,239.2,8.0,38.36,29884.2,14.3,21.7,0.201,2.2,1.2,1.8,0.7,506,12589.1,13298.4,14451.9,1,0.0,0.0,0,4.55,79.1,0,16056.8,142.5,1194.7,Active,0,1,0,84.2,10,12589.1,10283.042857142858,0.9090909090909091,0.125,1.0,0.0,1
MOIL-06,Dongri Buzurg,Maharashtra,Bhandara,2022-01-01,2022,1,5956.0,5723.4,-232.6,96.09,8,7,13.8,38.3,2,5,5,0.0,0,60,4,239.2,8.0,39.25,10219.1,13.3,22.3,0.167,0.1,0.1,4.9,2.1,323,5297.3,5445.5,5956.0,0,232.6,3.91,0,1.79,105.4,0,5289.0,143.75,0.0,Active,0,1,0,80.5,10,5297.3,4239.842857142857,0.875,1.725,1.0,0.0,1
MOIL-01,Beldongri,Maharashtra,Nagpur,2022-01-01,2022,1,10839.0,10394.7,-444.3,95.9,10,9,0.6,47.8,0,16,16,0.0,0,210,5,239.2,8.0,38.63,18902.7,9.5,22.3,0.174,2.1,0.7,4.4,0.2,413,9308.9,9694.0,10839.0,0,444.3,4.1,0,3.11,100.4,0,11206.4,138.78,636.5,Active,0,1,0,88.6,9,9308.9,7673.114285714285,0.9,0.075,1.0,0.0,1
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2022-01-01,2022,1,11912.1,11230.9,-681.2,94.28,10,10,10.6,40.9,3,9,9,0.0,0,65,5,239.2,8.0,40.03,23756.5,12.8,21.3,0.18,0.2,0.1,3.3,1.9,426,10362.5,10842.8,11912.1,0,681.2,5.72,1,4.56,99.6,0,12247.4,140.61,1108.2,Active,0,1,0,83.1,11,10362.5,8557.971428571429,1.0,1.325,1.0,0.0,1
MOIL-02,Gumgaon,Maharashtra,Nagpur,2022-01-01,2022,1,9634.6,9483.2,-151.4,98.43,9,9,15.6,42.0,2,15,15,0.0,0,195,5,239.2,8.0,38.05,15573.1,10.2,22.4,0.178,2.1,0.6,3.3,0.4,392,8899.0,8960.4,9634.6,0,151.4,1.57,0,3.15,104.3,0,9425.9,143.06,0.0,Active,0,1,0,83.9,11,8899.0,6965.342857142857,1.0,1.95,1.0,0.0,1
MOIL-05,Chikla,Maharashtra,Bhandara,2022-01-01,2022,1,9634.6,9585.1,-49.5,99.49,9,9,11.2,37.3,2,11,11,0.0,0,160,5,239.2,8.0,39.62,19164.2,12.6,20.7,0.183,2.2,1.4,4.4,0.4,399,8756.0,8990.6,9634.6,0,49.5,0.51,0,4.67,88.6,0,9256.9,141.2,0.0,Active,0,1,0,83.1,10,8756.0,6939.371428571429,1.0,1.4,1.0,0.0,1
MOIL-04,Munsar,Maharashtra,Bhandara,2022-01-01,2022,1,10839.0,10518.8,-320.2,97.05,10,9,0.7,39.2,0,14,14,0.0,0,180,5,239.2,8.0,39.54,21789.9,11.2,21.1,0.183,2.2,1.5,3.1,0.3,401,9403.4,9956.9,10839.0,0,320.2,2.95,0,3.5,91.9,0,10018.0,139.71,0.0,Active,0,1,0,81.5,11,9403.4,7775.914285714286,0.9,0.0875,1.0,0.0,1
MOIL-04,Munsar,Maharashtra,Bhandara,2022-02-01,2022,2,11039.7,10533.1,-506.6,95.41,10,9,8.3,48.3,2,13,12,4.7,1,180,5,239.2,8.0,37.92,17829.2,17.3,24.5,0.194,2.2,0.9,2.5,0.3,413,10518.8,10151.8,11039.7,0,506.6,4.59,0,5.0,93.4,0,10437.0,138.27,0.0,Active,0,1,0,81.6,11,10518.8,8254.842857142856,0.9,1.0375,0.9230769230769231,0.5875,32
MOIL-06,Dongri Buzurg,Maharashtra,Bhandara,2022-02-01,2022,2,6066.3,5773.5,-292.8,95.17,8,8,17.2,46.1,2,8,8,0.0,0,60,4,239.2,8.0,38.39,11575.9,17.4,24.1,0.192,0.1,0.0,2.0,2.2,298,5723.4,5598.1,6066.3,0,292.8,4.83,0,2.14,92.4,0,5811.1,143.58,30.7,Active,0,1,0,84.1,11,5723.4,4529.228571428572,1.0,2.15,1.0,0.0,32
MOIL-01,Beldongri,Maharashtra,Nagpur,2022-02-01,2022,2,11039.7,11013.6,-26.1,99.76,10,9,1.2,41.3,0,12,12,0.0,0,210,5,239.2,8.0,38.0,19895.0,17.5,24.5,0.217,2.1,1.1,5.3,0.7,401,10394.7,10239.1,11039.7,0,26.1,0.24,0,4.23,86.5,0,12007.9,145.23,664.8,Active,0,1,0,83.8,10,10394.7,8184.199999999999,0.9,0.15,1.0,0.0,32
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2022-02-01,2022,2,26985.9,26673.2,-312.7,98.84,15,15,1.4,59.3,0,17,17,0.0,0,383,7,239.2,8.0,40.84,43424.9,20.7,24.8,0.21,2.2,0.7,4.1,0.5,757,25898.8,25196.7,26985.9,0,312.7,1.16,0,4.49,90.9,0,26170.2,143.38,0.0,Active,0,1,0,79.3,10,25898.8,20375.31428571429,1.0,0.175,1.0,0.0,32
MOIL-03,Kandri,Maharashtra,Nagpur,2022-02-01,2022,2,12266.3,11718.5,-547.8,95.53,10,9,7.6,47.2,1,13,13,0.0,0,245,5,239.2,8.0,38.43,23754.5,15.2,24.4,0.182,2.2,0.9,2.1,0.3,452,10925.5,11055.2,12266.3,0,547.8,4.47,0,5.71,104.2,0,12435.9,138.42,809.6,Active,0,1,0,86.0,11,10925.5,9240.6,0.9,0.95,1.0,0.0,32
MOIL-08,Sitapatore,Madhya Pradesh,Balaghat,2022-02-01,2022,2,8492.9,7951.7,-541.2,93.63,9,9,6.4,45.9,1,7,7,0.0,0,55,4,239.2,8.0,39.66,16966.6,15.4,24.2,0.196,0.2,0.1,2.7,2.1,374,8296.9,7849.9,8492.9,0,541.2,6.37,1,5.43,105.3,0,7584.4,142.2,0.0,Active,0,1,0,81.0,10,8296.9,6371.414285714286,1.0,0.8,1.0,0.0,32
MOIL-02,Gumgaon,Maharashtra,Nagpur,2022-02-01,2022,2,9813.0,9647.3,-165.7,98.31,9,9,1.4,46.4,0,15,15,0.0,0,195,5,239.2,8.0,37.11,19312.5,21.1,24.7,0.182,2.3,0.9,3.1,0.8,401,9483.2,9343.2,9813.0,0,165.7,1.69,0,4.33,93.5,0,9997.2,140.98,193.4,Active,0,1,0,86.7,10,9483.2,7388.185714285714,1.0,0.175,1.0,0.0,32
MOIL-10,Ukwa,Madhya Pradesh,Balaghat,2022-02-01,2022,2,14719.6,15277.4,557.8,103.79,11,10,7.1,51.7,2,13,13,0.0,0,220,5,239.2,8.0,38.08,26445.0,14.7,25.5,0.188,2.1,1.2,3.7,0.2,501,14528.5,14131.7,14719.6,1,0.0,0.0,0,4.82,100.0,0,16869.6,144.14,1114.3,Active,0,1,0,87.6,10,14528.5,11020.07142857143,0.9090909090909091,0.8875,1.0,0.0,32
MOIL-05,Chikla,Maharashtra,Bhandara,2022-02-01,2022,2,9813.0,9877.0,64.0,100.65,9,8,1.3,40.2,0,12,12,0.0,0,160,5,239.2,8.0,40.46,18721.5,19.7,24.7,0.221,2.2,1.5,5.2,0.3,382,9585.1,9406.0,9813.0,1,0.0,0.0,0,4.16,109.2,0,10402.9,139.73,569.5,Active,0,1,0,82.4,10,9585.1,7410.742857142856,0.8888888888888888,0.1625,1.0,0.0,32
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2022-02-01,2022,2,12132.7,12033.8,-98.9,99.19,10,10,1.3,46.2,0,9,9,0.0,0,65,5,239.2,8.0,40.78,25860.0,19.1,24.4,0.191,0.2,0.1,3.4,2.0,450,11230.9,11209.1,12132.7,0,98.9,0.82,0,4.53,100.0,0,13243.4,145.13,1320.0,Active,0,1,0,85.9,9,11230.9,9059.371428571429,1.0,0.1625,1.0,0.0,32
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2022-03-01,2022,3,26985.9,26311.0,-674.9,97.5,15,15,0.9,51.8,0,21,21,0.0,0,383,7,239.2,8.0,39.9,52646.8,14.2,29.6,0.188,2.1,0.8,3.8,0.5,740,26673.2,26294.3,26985.9,0,674.9,2.5,0,5.38,108.0,0,28244.4,138.17,1223.4,Active,0,1,0,85.6,10,26673.2,22073.028571428575,1.0,0.1125,1.0,0.0,60
MOIL-05,Chikla,Maharashtra,Bhandara,2022-03-01,2022,3,9813.0,9379.9,-433.1,95.59,9,8,0.9,37.9,0,11,10,4.6,1,160,5,239.2,8.0,39.82,19666.9,13.1,28.9,0.187,2.1,1.3,4.7,0.2,394,9877.0,9614.0,9813.0,0,433.1,4.41,0,3.93,89.6,0,8782.7,137.42,0.0,Active,0,1,0,87.4,11,9877.0,8060.742857142856,0.8888888888888888,0.1125,0.9090909090909091,0.575,60
MOIL-10,Ukwa,Madhya Pradesh,Balaghat,2022-03-01,2022,3,14719.6,13741.7,-977.9,93.36,11,10,8.3,51.0,1,15,15,0.0,0,220,5,239.2,8.0,39.55,28341.0,10.7,29.7,0.163,2.1,0.8,3.2,0.2,482,15277.4,14515.9,14719.6,0,977.9,6.64,1,4.7,103.0,0,14611.2,145.69,893.1,Active,0,1,0,83.9,11,15277.4,12076.271428571428,0.9090909090909091,1.0375,1.0,0.0,60
MOIL-04,Munsar,Maharashtra,Bhandara,2022-03-01,2022,3,11039.7,10660.1,-379.6,96.56,10,9,0.9,39.0,0,14,14,0.0,0,180,5,239.2,8.0,40.23,23532.4,13.5,29.2,0.189,2.1,1.1,3.5,0.2,409,10533.1,10570.7,11039.7,0,379.6,3.44,0,3.8,111.8,0,10363.7,139.46,0.0,Active,0,1,0,82.7,10,10533.1,8968.814285714287,0.9,0.1125,1.0,0.0,60
MOIL-08,Sitapatore,Madhya Pradesh,Balaghat,2022-03-01,2022,3,8492.9,8187.5,-305.4,96.4,9,9,13.5,41.3,2,8,8,0.0,0,55,4,239.2,8.0,36.52,16568.2,13.3,28.9,0.177,0.3,0.1,3.7,1.9,361,7951.7,8145.4,8492.9,0,305.4,3.6,0,4.64,85.6,0,7477.5,141.15,0.0,Active,0,1,0,85.1,11,7951.7,6893.028571428571,1.0,1.6875,1.0,0.0,60
MOIL-02,Gumgaon,Maharashtra,Nagpur,2022-03-01,2022,3,9813.0,9557.7,-255.3,97.4,9,8,0.8,46.6,0,14,14,0.0,0,195,5,239.2,8.0,39.32,18017.3,11.4,29.2,0.181,2.1,1.2,1.4,0.3,402,9647.3,9562.7,9813.0,0,255.3,2.6,0,4.03,102.7,0,9335.4,139.2,0.0,Active,0,1,0,87.7,11,9647.3,7972.099999999999,0.8888888888888888,0.1,1.0,0.0,60
MOIL-06,Dongri Buzurg,Maharashtra,Bhandara,2022-03-01,2022,3,6066.3,6180.1,113.8,101.88,8,7,1.0,40.5,0,9,9,0.0,0,60,4,239.2,8.0,39.59,10223.5,14.7,28.8,0.184,0.1,0.0,2.2,1.9,315,5773.5,5892.3,6066.3,1,0.0,0.0,0,3.87,95.0,0,5728.4,141.39,0.0,Active,0,1,0,80.5,9,5773.5,4901.8,0.875,0.125,1.0,0.0,60
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2022-03-01,2022,3,12132.7,12179.8,47.1,100.39,10,9,0.9,51.3,0,7,7,0.0,0,65,5,239.2,8.0,38.46,19732.1,14.2,29.7,0.184,0.2,0.1,3.7,2.1,431,12033.8,11814.8,12132.7,1,0.0,0.0,0,4.21,105.8,0,12907.5,140.04,600.5,Active,0,1,0,82.2,11,12033.8,9861.942857142858,0.9,0.1125,1.0,0.0,60
MOIL-01,Beldongri,Maharashtra,Nagpur,2022-03-01,2022,3,11039.7,10607.7,-432.0,96.09,10,9,4.0,42.4,1,12,12,0.0,0,210,5,239.2,8.0,39.42,21755.2,13.8,29.6,0.167,2.1,1.1,2.7,0.6,425,11013.6,10672.0,11039.7,0,432.0,3.91,0,3.57,119.5,0,10414.7,142.21,0.0,Active,0,1,0,83.2,10,11013.6,8914.4,0.9,0.5,1.0,0.0,60
MOIL-03,Kandri,Maharashtra,Nagpur,2022-03-01,2022,3,12266.3,11969.8,-296.5,97.58,10,9,0.9,49.3,0,16,16,0.0,0,245,5,239.2,8.0,38.07,20510.2,13.4,29.4,0.178,2.1,1.3,4.6,0.5,453,11718.5,11537.9,12266.3,0,296.5,2.42,0,4.06,101.5,0,12647.1,136.78,403.5,Active,0,1,0,85.5,9,11718.5,9933.257142857143,0.9,0.1125,1.0,0.0,60
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2022-04-01,2022,4,25759.2,24651.0,-1108.2,95.7,15,14,18.1,55.6,2,18,18,0.0,0,383,7,239.2,8.0,39.1,41920.7,9.7,34.5,0.167,2.1,1.5,4.4,0.2,756,26311.0,25878.4,25759.2,0,1108.2,4.3,0,4.15,99.0,0,24193.3,137.11,0.0,Active,0,1,0,84.8,9,26311.0,23663.72857142857,0.9333333333333333,2.2625,1.0,0.0,91
