mine_id,mine_name,state,district,date,year,month,planned_production_tonnes,actual_production_tonnes,production_variance_tonnes,production_achievement_pct,equipment_available_count,equipment_operating_count,equipment_downtime_hours,maintenance_hours,breakdown_count,planned_blasts,completed_blasts,blast_delay_hours,blast_delay_count,mine_depth_m,active_faces,working_hours,shift_hours,ore_grade_pct,ore_tonnage_available,rainfall_mm,temperature_c,soil_moisture,ventilation_delay_hours,ventilation_clearance_delay_hours,power_outage_hours,transport_delay_hours,manpower_available,production_lag_1d_tonnes,production_rolling_7d_mean_tonnes,production_target_tonnes,target_achieved,shortfall_tonnes,shortfall_pct,shortfall_flag,absenteeism_pct,overtime_hours,labor_strike_flag,steel_plant_demand_tonnes,manganese_price_index,order_backlog_tonnes,forest_clearance_status,pollution_shutdown_flag,mining_permission_active,is_monsoon_season_flag,road_condition_index,rake_availability_count
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2016-06-01,2016,6,7798.3,6850.6,-947.7,87.85,10,7,48.9,46.8,5,7,6,5.4,1,65,4,229.6,8.0,37.14,15272.7,200.6,32.0,0.55,3.7,2.4,6.0,10.7,449,9234.1,8383.8,7798.3,0,947.7,12.15,1,6.53,67.0,0,6114.9,102.39,0.0,Active,0,1,1,57.0,6
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2016-07-01,2016,7,6880.9,5856.0,-1024.9,85.11,10,6,35.5,40.6,3,10,9,3.2,1,65,4,226.4,8.0,38.79,13268.4,260.1,27.0,0.55,4.7,1.4,8.4,12.0,442,6850.6,7313.6,6880.9,0,1024.9,14.89,1,8.3,56.1,0,5814.9,104.94,0.0,Active,0,1,1,44.3,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2016-08-01,2016,8,7156.1,6365.7,-790.4,88.95,10,6,45.4,43.1,3,9,7,5.7,2,65,4,224.8,8.0,38.39,13218.4,278.9,26.7,0.55,4.7,2.1,10.5,7.4,451,5856.0,6357.4,7156.1,0,790.4,11.05,1,9.79,58.4,0,5589.3,108.29,0.0,Active,0,1,1,52.5,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2016-09-01,2016,9,8073.6,7572.6,-501.0,93.79,10,9,19.2,46.4,2,7,6,4.7,1,65,4,232.8,8.0,38.13,17162.2,140.9,27.9,0.506,0.6,0.3,6.7,5.5,438,6365.7,6598.1,8073.6,0,501.0,6.21,1,6.5,76.4,0,7853.4,105.7,198.6,Active,0,1,1,70.0,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2016-10-01,2016,10,9358.0,8895.3,-462.7,95.06,10,8,26.9,51.9,3,8,8,0.0,0,65,5,237.6,8.0,38.5,15741.9,51.0,27.2,0.255,0.4,0.1,4.0,2.3,445,7572.6,7611.2,9358.0,0,462.7,4.94,0,3.96,92.8,0,9091.7,105.09,153.8,Active,0,1,0,77.9,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2016-11-01,2016,11,10092.0,9934.1,-157.9,98.44,10,9,1.0,50.6,0,9,8,3.7,1,65,5,239.2,8.0,38.12,21707.9,15.6,23.1,0.208,0.2,0.1,3.1,2.2,439,8895.3,8800.7,10092.0,0,157.9,1.56,0,4.39,90.9,0,8674.6,104.38,0.0,Active,0,1,0,81.0,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2016-12-01,2016,12,10000.2,9731.4,-268.8,97.31,10,9,15.4,44.1,2,8,8,0.0,0,65,5,240.0,8.0,38.64,18604.2,4.8,20.8,0.166,0.0,0.0,1.6,1.6,444,9934.1,9520.3,10000.2,0,268.8,2.69,0,3.63,96.3,0,9312.1,100.74,0.0,Active,0,1,0,84.0,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-01-01,2017,1,10300.1,10221.5,-78.6,99.24,10,9,4.1,48.0,1,10,10,0.0,0,65,5,239.2,8.0,37.98,18758.3,12.3,21.8,0.191,0.1,0.1,2.1,2.0,436,9731.4,9962.3,10300.1,0,78.6,0.76,0,5.27,100.6,0,10024.6,104.25,0.0,Active,0,1,0,86.9,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-02-01,2017,2,10490.8,10167.6,-323.2,96.92,10,10,1.3,49.5,0,7,7,0.0,0,65,5,239.2,8.0,39.09,17166.5,19.1,24.4,0.193,0.1,0.1,2.6,2.3,436,10221.5,10040.2,10490.8,0,323.2,3.08,0,3.3,106.9,0,9997.8,114.18,0.0,Active,0,1,0,80.8,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-03-01,2017,3,10490.8,10267.3,-223.5,97.87,10,10,1.1,40.4,0,7,7,0.0,0,65,5,239.2,8.0,39.1,20692.8,17.0,29.5,0.196,0.2,0.1,4.4,2.1,445,10167.6,10218.8,10490.8,0,223.5,2.13,0,2.83,103.4,0,9526.2,109.89,0.0,Active,0,1,0,85.2,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-04-01,2017,4,10013.9,9864.8,-149.1,98.51,10,9,8.8,48.8,1,10,10,0.0,0,65,5,239.2,8.0,39.35,20929.6,10.8,34.8,0.165,0.1,0.1,2.0,1.7,440,10267.3,10099.9,10013.9,0,149.1,1.49,0,4.3,97.9,0,8779.1,110.48,0.0,Active,0,1,0,83.5,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-05-01,2017,5,9537.1,9149.6,-387.5,95.94,10,9,9.4,41.9,1,7,7,0.0,0,65,5,239.2,8.0,39.91,18425.8,15.4,38.1,0.176,0.3,0.2,1.3,2.0,440,9864.8,9760.6,9537.1,0,387.5,4.06,0,5.75,108.6,0,8609.3,111.31,0.0,Active,0,1,0,82.4,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-06-01,2017,6,8106.5,7492.7,-613.8,92.43,10,8,19.6,41.7,1,9,7,4.5,2,65,4,229.6,8.0,40.44,14455.6,191.7,33.0,0.55,1.4,0.6,5.1,4.5,431,9149.6,8835.7,8106.5,0,613.8,7.57,1,7.15,74.4,0,7710.2,107.11,133.2,Active,0,1,1,57.2,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-07-01,2017,7,7152.8,6004.9,-1147.9,83.95,10,8,42.0,44.0,4,7,4,14.7,3,65,4,227.2,8.0,39.16,14386.4,233.2,26.7,0.55,1.4,0.6,6.4,8.2,446,7492.7,7549.1,7152.8,0,1147.9,16.05,1,8.32,80.0,0,5964.1,106.45,0.0,Active,0,1,1,58.6,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-08-01,2017,8,7438.9,6474.6,-964.3,87.04,10,7,31.2,40.0,5,6,6,0.0,0,65,4,228.0,8.0,40.79,13593.6,226.8,26.9,0.55,1.1,0.3,7.3,10.2,429,6004.9,6657.4,7438.9,0,964.3,12.96,1,7.67,76.9,0,6744.3,108.03,204.8,Active,0,1,1,58.0,6
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-09-01,2017,9,8392.6,7490.7,-901.9,89.25,10,7,23.8,40.9,2,8,6,9.5,2,65,4,229.6,8.0,39.14,16210.6,192.5,27.4,0.55,3.5,2.4,8.1,5.1,450,6474.6,6656.7,8392.6,0,901.9,10.75,1,7.66,71.8,0,7530.0,110.59,40.4,Active,0,1,1,57.6,6
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-10-01,2017,10,9727.8,9302.4,-425.4,95.63,10,10,8.6,43.6,1,8,8,0.0,0,65,5,237.6,8.0,38.64,20755.5,43.8,27.4,0.253,0.6,0.2,4.0,3.1,445,7490.7,7755.9,9727.8,0,425.4,4.37,0,4.38,89.4,0,9431.4,114.35,75.2,Active,0,1,0,81.5,8
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-11-01,2017,11,10490.8,9576.4,-914.4,91.28,10,9,26.7,46.9,3,6,6,0.0,0,65,5,239.2,8.0,37.14,20969.0,13.8,22.6,0.186,0.2,0.1,4.8,1.9,435,9302.4,8789.8,10490.8,0,914.4,8.72,1,4.1,87.6,0,8403.9,107.41,0.0,Active,0,1,0,81.4,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2017-12-01,2017,12,10395.4,9863.1,-532.3,94.88,10,10,19.8,47.7,4,10,10,0.0,0,65,5,240.0,8.0,39.64,21967.8,5.0,20.4,0.173,0.1,0.1,4.8,1.6,443,9576.4,9580.6,10395.4,0,532.3,5.12,1,3.38,94.5,0,9041.0,113.93,0.0,Active,0,1,0,88.2,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-01-01,2018,1,10877.8,10260.7,-617.1,94.33,10,10,7.2,49.3,2,10,10,0.0,0,65,5,239.2,8.0,38.62,23643.0,12.1,21.3,0.177,0.2,0.1,3.6,2.0,448,9863.1,9900.1,10877.8,0,617.1,5.67,1,4.55,86.3,0,10315.5,113.71,60.1,Active,0,1,0,78.5,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-02-01,2018,2,11079.2,10696.8,-382.4,96.55,10,10,6.4,48.9,1,10,10,0.0,0,65,5,239.2,8.0,38.37,18452.6,18.2,24.0,0.199,0.2,0.1,4.8,2.1,453,10260.7,10273.5,11079.2,0,382.4,3.45,0,3.05,106.9,0,10071.6,109.83,0.0,Active,0,1,0,78.6,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-03-01,2018,3,11079.2,10991.3,-87.9,99.21,10,9,0.9,40.5,0,9,9,0.0,0,65,5,239.2,8.0,37.72,19939.5,14.2,28.5,0.195,0.2,0.1,2.2,1.7,439,10696.8,10649.6,11079.2,0,87.9,0.79,0,4.01,98.4,0,10176.7,110.09,0.0,Active,0,1,0,85.5,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-04-01,2018,4,10575.6,10287.9,-287.7,97.28,10,10,5.7,39.3,1,6,6,0.0,0,65,5,239.2,8.0,39.08,18844.3,7.7,34.5,0.179,0.1,0.1,2.1,1.7,428,10991.3,10658.7,10575.6,0,287.7,2.72,0,4.49,94.3,0,9570.3,116.87,0.0,Active,0,1,0,84.2,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-05-01,2018,5,10072.0,9894.7,-177.3,98.24,10,9,1.0,43.3,0,6,6,0.0,0,65,5,239.2,8.0,41.58,19124.9,14.6,38.5,0.181,0.2,0.1,1.7,1.7,454,10287.9,10391.3,10072.0,0,177.3,1.76,0,3.38,101.6,0,10169.6,111.95,170.9,Active,0,1,0,80.0,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-06-01,2018,6,8561.2,7992.2,-569.0,93.35,10,9,19.5,47.7,2,10,10,0.0,0,65,4,232.0,8.0,39.72,16624.3,148.8,32.4,0.519,2.7,1.7,6.6,4.4,436,9894.7,9391.6,8561.2,0,569.0,6.65,1,5.99,73.9,0,7706.3,118.78,0.0,Active,0,1,1,63.9,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-07-01,2018,7,7554.0,6351.1,-1202.9,84.08,10,7,56.2,40.7,6,9,9,0.0,0,65,4,224.0,8.0,39.3,12620.8,293.5,27.9,0.55,5.6,3.9,10.7,9.7,447,7992.2,8079.3,7554.0,0,1202.9,15.92,1,8.85,77.5,0,5924.6,115.17,0.0,Active,0,1,1,47.4,6
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-08-01,2018,8,7856.2,7366.0,-490.2,93.76,10,8,22.4,50.8,2,10,10,0.0,0,65,4,227.2,8.0,38.74,12621.4,243.4,25.9,0.55,4.2,1.9,8.2,9.0,436,6351.1,7236.4,7856.2,0,490.2,6.24,1,8.75,69.1,0,7025.9,116.14,0.0,Active,0,1,1,55.4,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-09-01,2018,9,8863.4,8347.6,-515.8,94.18,10,7,12.2,40.2,0,10,9,4.0,1,65,4,230.4,8.0,36.83,18244.1,183.4,28.1,0.55,2.7,0.9,8.5,5.7,436,7366.0,7354.9,8863.4,0,515.8,5.82,1,7.0,76.4,0,7717.9,112.91,0.0,Active,0,1,1,62.9,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-10-01,2018,10,10273.4,10360.5,87.1,100.85,10,9,10.8,40.0,1,9,9,0.0,0,65,5,237.6,8.0,39.8,19245.8,39.4,27.5,0.237,0.8,0.3,2.0,2.3,452,8347.6,8691.4,10273.4,1,0.0,0.0,0,3.77,83.4,0,10823.2,107.23,257.5,Active,0,1,0,79.0,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-11-01,2018,11,11079.2,11247.6,168.4,101.52,10,10,1.0,45.3,0,6,6,0.0,0,65,5,239.2,8.0,37.66,23433.3,14.7,24.1,0.178,0.2,0.1,3.2,1.7,451,10360.5,9985.2,11079.2,1,0.0,0.0,0,2.26,102.6,0,9939.5,117.61,0.0,Active,0,1,0,81.5,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2018-12-01,2018,12,10978.5,10385.3,-593.2,94.6,10,9,0.3,51.4,0,9,9,0.0,0,65,5,240.0,8.0,40.53,21576.5,4.4,20.8,0.17,0.1,0.0,4.8,1.6,427,11247.6,10664.5,10978.5,0,593.2,5.4,1,4.37,91.2,0,10533.5,110.63,103.3,Active,0,1,0,82.0,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-01-01,2019,1,11273.3,11155.0,-118.3,98.95,10,10,13.5,45.3,2,8,8,0.0,0,65,5,239.2,8.0,38.45,24165.9,11.6,22.5,0.162,0.1,0.1,2.2,1.9,428,10385.3,10929.3,11273.3,0,118.3,1.05,0,2.6,96.2,0,10397.6,116.36,0.0,Active,0,1,0,84.9,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-02-01,2019,2,11482.1,11080.0,-402.1,96.5,10,10,19.4,42.0,3,10,10,0.0,0,65,5,239.2,8.0,39.35,22922.1,13.9,24.5,0.172,0.1,0.1,3.3,1.8,443,11155.0,10873.4,11482.1,0,402.1,3.5,0,4.08,92.7,0,10176.2,121.63,0.0,Active,0,1,0,82.9,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-03-01,2019,3,11482.1,11169.6,-312.5,97.28,10,9,10.0,47.1,2,9,9,0.0,0,65,5,239.2,8.0,38.98,24596.0,14.4,29.8,0.171,0.3,0.2,1.3,2.0,445,11080.0,11134.9,11482.1,0,312.5,2.72,0,4.51,103.5,0,11770.0,116.84,626.5,Active,0,1,0,88.2,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-04-01,2019,4,10960.1,10569.3,-390.8,96.43,10,9,7.5,44.9,1,10,10,0.0,0,65,5,239.2,8.0,37.99,22876.5,9.0,33.8,0.165,0.0,0.0,1.8,1.8,453,11169.6,10939.6,10960.1,0,390.8,3.57,0,5.41,114.1,0,10388.0,116.49,0.0,Active,0,1,0,86.9,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-05-01,2019,5,10438.2,9704.1,-734.1,92.97,10,9,9.6,51.8,1,7,7,0.0,0,65,5,239.2,8.0,37.91,20097.6,15.6,37.5,0.202,0.3,0.2,5.3,2.0,426,10569.3,10481.0,10438.2,0,734.1,7.03,1,2.38,98.7,0,9442.4,117.75,0.0,Active,0,1,0,87.8,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-06-01,2019,6,8872.5,8378.0,-494.5,94.43,10,8,19.4,49.1,1,6,5,2.0,1,65,4,232.0,8.0,41.74,17803.2,156.9,31.5,0.545,1.9,1.1,5.7,5.6,426,9704.1,9550.5,8872.5,0,494.5,5.57,1,5.84,83.5,0,8568.1,115.9,123.9,Active,0,1,1,66.8,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-07-01,2019,7,7828.7,7029.8,-798.9,89.8,10,6,36.4,40.3,2,8,8,0.0,0,65,3,224.0,8.0,38.94,13961.4,347.0,26.5,0.55,4.4,1.4,7.6,14.8,442,8378.0,8370.6,7828.7,0,798.9,10.2,1,7.98,56.8,0,6781.5,116.51,0.0,Active,0,1,1,38.6,5
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-08-01,2019,8,8141.8,7928.3,-213.5,97.38,10,7,13.3,43.8,0,10,10,0.0,0,65,4,229.6,8.0,38.73,16084.8,199.6,25.9,0.55,0.7,0.4,5.2,4.4,435,7029.8,7778.7,8141.8,0,213.5,2.62,0,6.95,68.7,0,8556.3,115.93,677.1,Active,0,1,1,60.4,6
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-09-01,2019,9,9185.6,8417.0,-768.6,91.63,10,8,18.6,50.8,1,8,8,0.0,0,65,4,231.2,8.0,36.81,16592.4,164.5,28.7,0.55,3.1,1.4,7.7,7.9,427,7928.3,7791.7,9185.6,0,768.6,8.37,1,6.58,77.4,0,7934.1,114.63,0.0,Active,0,1,1,62.0,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-10-01,2019,10,10647.0,10450.6,-196.4,98.16,10,9,9.0,47.5,1,9,9,0.0,0,65,5,236.8,8.0,37.77,17912.1,58.8,27.0,0.296,0.6,0.4,3.9,3.4,426,8417.0,8932.0,10647.0,0,196.4,1.84,0,4.03,91.1,0,10828.4,121.8,273.9,Active,0,1,0,77.2,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-11-01,2019,11,11482.1,11834.0,351.9,103.07,10,10,1.0,51.4,0,6,6,0.0,0,65,5,239.2,8.0,39.51,23138.3,14.9,23.9,0.185,0.1,0.0,1.7,2.2,435,10450.6,10233.9,11482.1,1,0.0,0.0,0,3.3,100.4,0,11365.4,122.05,0.0,Active,0,1,0,83.7,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2019-12-01,2019,12,11377.7,10595.3,-782.4,93.12,10,10,0.4,42.1,0,10,10,0.0,0,65,5,240.0,8.0,36.83,20338.2,5.8,20.5,0.158,0.1,0.1,3.0,1.8,450,11834.0,10960.0,11377.7,0,782.4,6.88,1,3.45,98.0,0,11067.1,117.23,346.2,Active,0,1,0,88.6,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-01-01,2020,1,9725.5,9415.5,-310.0,96.81,10,10,4.8,48.0,1,9,9,0.0,0,65,5,239.2,8.0,35.45,20391.8,9.6,20.7,0.181,0.0,0.0,3.7,1.8,428,10595.3,10614.9,9725.5,0,310.0,3.19,0,5.18,97.0,0,8798.9,125.29,0.0,Active,0,1,0,76.5,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-02-01,2020,2,9905.6,9736.8,-168.8,98.3,10,9,9.7,42.4,1,6,6,0.0,0,65,5,239.2,8.0,39.44,21625.4,16.2,24.5,0.187,0.1,0.0,2.6,2.2,445,9415.5,9915.9,9905.6,0,168.8,1.7,0,5.23,106.6,0,9122.4,120.62,0.0,Active,0,1,0,79.9,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-03-01,2020,3,9905.6,9444.8,-460.8,95.35,10,9,9.4,46.8,1,8,8,0.0,0,65,5,239.2,8.0,38.67,17246.6,14.7,30.5,0.194,0.3,0.1,4.5,1.9,434,9736.8,9532.4,9905.6,0,460.8,4.65,0,3.5,90.8,0,8593.2,123.57,0.0,Active,0,1,0,82.4,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-04-01,2020,4,9455.3,8829.1,-626.2,93.38,10,10,21.0,39.9,3,8,8,0.0,0,65,5,239.2,8.0,37.91,20144.5,9.3,35.2,0.163,0.2,0.1,4.8,1.8,431,9444.8,9336.9,9455.3,0,626.2,6.62,1,4.48,100.3,0,9594.4,121.24,855.7,Active,1,1,0,82.9,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-05-01,2020,5,9005.1,9067.9,62.8,100.7,10,9,0.9,46.2,0,8,8,0.0,0,65,5,239.2,8.0,38.98,19035.4,14.2,38.0,0.189,0.2,0.1,3.4,1.9,445,8829.1,9113.9,9005.1,1,0.0,0.0,0,4.05,102.9,0,9219.7,128.82,119.0,Active,0,1,0,84.9,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-06-01,2020,6,7654.3,7490.1,-164.2,97.85,10,7,15.5,50.0,0,6,6,0.0,0,65,4,227.2,8.0,40.43,14946.5,232.7,31.2,0.55,3.0,1.7,8.3,5.2,434,9067.9,8462.4,7654.3,0,164.2,2.15,0,8.12,61.5,0,6903.4,119.69,0.0,Active,0,1,1,51.1,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-07-01,2020,7,6753.8,5477.7,-1276.1,81.11,10,7,45.5,50.2,4,7,7,0.0,0,65,3,224.0,8.0,38.17,13880.2,304.2,27.9,0.55,2.5,1.0,8.0,12.7,429,7490.1,7345.2,6753.8,0,1276.1,18.89,1,7.66,64.3,0,5473.5,122.31,0.0,Active,0,1,1,44.6,5
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-08-01,2020,8,7024.0,6033.3,-990.7,85.9,10,6,38.1,44.2,3,9,8,4.9,1,65,3,224.0,8.0,39.33,13057.3,302.8,24.9,0.55,4.8,2.1,9.6,11.2,447,5477.7,6333.7,7024.0,0,990.7,14.1,1,7.24,61.8,0,5452.3,120.47,0.0,Active,0,1,1,43.7,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-09-01,2020,9,7924.5,7094.6,-829.9,89.53,10,8,44.9,47.4,6,10,10,0.0,0,65,4,230.4,8.0,39.86,17282.8,173.6,27.8,0.55,3.3,1.1,4.7,8.0,439,6033.3,6201.9,7924.5,0,829.9,10.47,1,6.82,80.6,0,6916.9,125.26,0.0,Active,0,1,1,60.8,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-10-01,2020,10,9185.2,8741.7,-443.5,95.17,10,9,11.9,48.8,1,8,8,0.0,0,65,5,237.6,8.0,38.8,15730.2,45.1,26.2,0.278,0.7,0.4,3.5,2.1,436,7094.6,7289.9,9185.2,0,443.5,4.83,0,4.28,103.7,0,8151.3,121.13,0.0,Active,0,1,0,79.7,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-11-01,2020,11,9905.6,9775.2,-130.4,98.68,10,9,1.0,42.5,0,6,6,0.0,0,65,5,239.2,8.0,39.59,16876.5,14.3,23.0,0.182,0.1,0.1,5.2,2.1,436,8741.7,8537.2,9905.6,0,130.4,1.32,0,4.91,109.0,0,10361.3,121.43,703.0,Active,0,1,0,85.6,11
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2020-12-01,2020,12,9815.5,9679.3,-136.2,98.61,10,9,8.5,47.2,1,8,8,0.0,0,65,5,240.0,8.0,40.14,18799.3,5.4,20.3,0.159,0.1,0.1,3.3,1.6,436,9775.2,9398.7,9815.5,0,136.2,1.39,0,5.45,107.6,0,9059.6,123.21,0.0,Active,0,1,0,85.3,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-01-01,2021,1,10677.0,10584.0,-93.0,99.13,10,10,4.5,50.1,1,7,7,0.0,0,65,5,239.2,8.0,39.53,18981.2,11.7,21.2,0.211,0.2,0.1,5.0,1.8,454,9679.3,10012.8,10677.0,0,93.0,0.87,0,1.9,99.6,0,9547.2,133.06,0.0,Active,0,1,0,84.0,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-02-01,2021,2,10874.7,10428.0,-446.7,95.89,10,9,9.0,42.3,1,9,9,0.0,0,65,5,239.2,8.0,38.03,18417.2,15.4,24.5,0.2,0.1,0.0,4.3,1.9,437,10584.0,10230.4,10874.7,0,446.7,4.11,0,4.52,103.3,0,10162.0,134.59,0.0,Active,0,1,0,83.2,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-03-01,2021,3,10874.7,10906.5,31.8,100.29,10,9,8.2,46.1,2,9,9,0.0,0,65,5,239.2,8.0,39.81,17528.9,17.5,30.4,0.195,0.3,0.2,5.0,1.9,429,10428.0,10639.5,10874.7,1,0.0,0.0,0,4.06,96.6,0,10894.0,139.34,0.0,Active,0,1,0,85.3,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-04-01,2021,4,10380.4,10048.3,-332.1,96.8,10,10,25.2,45.3,3,8,8,0.0,0,65,5,239.2,8.0,38.78,20967.6,7.8,33.0,0.18,0.1,0.0,5.0,1.6,427,10906.5,10460.9,10380.4,0,332.1,3.2,0,3.67,104.2,0,10062.6,136.33,16.1,Active,0,1,0,86.0,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-05-01,2021,5,9886.1,9740.0,-146.1,98.52,10,9,1.0,43.6,0,6,6,0.0,0,65,5,239.2,8.0,37.65,20780.9,15.3,38.6,0.187,0.2,0.1,5.2,2.1,442,10048.3,10231.6,9886.1,0,146.1,1.48,0,5.64,109.3,0,9907.7,138.73,141.3,Active,0,1,0,84.0,10
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-06-01,2021,6,8403.2,7721.1,-682.1,91.88,10,8,14.3,44.5,1,7,6,2.6,1,65,4,232.0,8.0,39.86,13999.7,150.0,32.4,0.526,2.3,0.9,5.6,4.1,432,9740.0,9169.8,8403.2,0,682.1,8.12,1,6.73,86.5,0,7257.5,136.55,0.0,Active,0,1,1,64.1,7
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-07-01,2021,7,7414.6,6415.8,-998.8,86.53,10,7,33.7,42.3,2,9,6,6.5,3,65,4,224.8,8.0,39.29,12755.3,278.9,28.4,0.55,3.0,1.5,7.4,12.9,427,7721.1,7959.0,7414.6,0,998.8,13.47,1,10.14,70.9,0,7124.8,143.68,569.0,Active,0,1,1,50.2,5
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-08-01,2021,8,7711.2,6515.7,-1195.5,84.5,10,7,45.2,47.6,4,9,8,2.6,1,65,4,226.4,8.0,39.82,13368.4,248.0,27.2,0.55,3.4,1.1,9.7,7.2,444,6415.8,6884.2,7711.2,0,1195.5,15.5,1,8.67,49.8,0,6120.8,139.56,0.0,Active,0,1,1,44.4,8
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-09-01,2021,9,8699.8,8062.6,-637.2,92.68,10,7,56.4,41.2,7,6,6,0.0,0,65,4,229.6,8.0,38.09,16336.9,190.5,27.8,0.55,0.7,0.4,5.6,5.5,425,6515.7,6998.0,8699.8,0,637.2,7.32,1,6.76,71.3,0,8721.2,135.83,433.5,Active,0,1,1,56.1,8
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-10-01,2021,10,10083.8,9893.1,-190.7,98.11,10,9,2.7,39.9,0,8,8,0.0,0,65,5,237.6,8.0,38.51,19415.9,40.0,28.4,0.237,0.2,0.1,3.0,2.7,440,8062.6,8157.1,10083.8,0,190.7,1.89,0,4.85,102.3,0,9822.0,132.98,0.0,Active,0,1,0,81.2,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-11-01,2021,11,10874.7,10935.0,60.3,100.55,10,9,8.7,45.0,1,7,7,0.0,0,65,5,239.2,8.0,39.28,20124.8,12.6,23.1,0.181,0.2,0.1,2.7,2.0,440,9893.1,9630.2,10874.7,1,0.0,0.0,0,2.54,88.8,0,10299.7,136.66,0.0,Active,0,1,0,78.3,9
MOIL-09,Tirodi,Madhya Pradesh,Balaghat,2021-12-01,2021,12,10775.9,10362.5,-413.4,96.16,10,10,8.2,45.5,1,7,7,0.0,0,65,5,240.0,8.0,39.89,18460.4,5.0,21.0,0.171,0.1,0.0,4.6,1.6,426,10935.0,10396.9,10775.9,0,413.4,3.84,0,5.84,106.5,0,10496.1,134.3,128.7,Active,0,1,0,85.5,10
